epoch,step,split,eval_scope,eval_batches,eval_max_batches,loss,lr,val_mse,val_mse_lo,val_mse_hi,val_mae,val_mae_lo,val_mae_hi,test_mse,test_mse_lo,test_mse_hi,test_mae,test_mae_lo,test_mae_hi
0,3540,train,,,,59915118.575,2e-05,,,,,,,,,,,,
0,3560,train,,,,80490247.1,2e-05,,,,,,,,,,,,
0,3580,train,,,,105724386.275,2e-05,,,,,,,,,,,,
0,3600,train,,,,86129775.375,2e-05,,,,,,,,,,,,
0,3600,,step,32,32,,,3639717.0,3489166.0,3808047.25,1122.314208984375,1098.6864013671875,1145.4552001953125,,,,,,
0,3620,train,,,,79145329.325,2e-05,,,,,,,,,,,,
0,3640,train,,,,86004708.625,2e-05,,,,,,,,,,,,
0,3660,train,,,,77548456.4,2e-05,,,,,,,,,,,,
0,3680,train,,,,87990661.25,2e-05,,,,,,,,,,,,
0,3700,train,,,,80129285.225,2e-05,,,,,,,,,,,,
0,3720,train,,,,70906973.825,2e-05,,,,,,,,,,,,
0,3740,train,,,,74619764.0,2e-05,,,,,,,,,,,,
0,3760,train,,,,64424027.675,2e-05,,,,,,,,,,,,
0,3780,train,,,,141505918.4,2e-05,,,,,,,,,,,,
0,3800,train,,,,59720301.15,2e-05,,,,,,,,,,,,
0,3800,,step,32,32,,,3143008.25,3013422.25,3305060.25,1029.3060302734375,1006.7745361328125,1050.4710693359375,,,,,,
0,3820,train,,,,94324531.0,2e-05,,,,,,,,,,,,
0,3840,train,,,,75320242.925,2e-05,,,,,,,,,,,,
0,3860,train,,,,84472856.825,2e-05,,,,,,,,,,,,
0,3880,train,,,,90120577.675,2e-05,,,,,,,,,,,,
0,3900,train,,,,71876104.675,2e-05,,,,,,,,,,,,
0,3920,train,,,,60206709.35,2e-05,,,,,,,,,,,,
0,3940,train,,,,79101345.7,2e-05,,,,,,,,,,,,
0,3960,train,,,,74120535.7,2e-05,,,,,,,,,,,,
0,3980,train,,,,71130076.1,2e-05,,,,,,,,,,,,
0,4000,train,,,,66299936.275,2e-05,,,,,,,,,,,,
0,4000,,step,32,32,,,2735425.25,2604854.5,2872095.25,949.1409912109375,928.116455078125,971.1399536132812,,,,,,
